Device Name,WEATHER - 2636850,,,,,,,,,,,,,,,,,,,,,,
5/20/22 18:16,20.9,8.2,19.2,760.7,2351,760.7,10.8,18.7,-3.4,3107,--,--,--,--,20.9,point,,,,,,,
5/20/22 18:16,20.9,8.2,19.2,760.7,2351,760.6,12,18.7,-3.4,3110,--,--,--,--,20.9,point,,,,,,,
5/20/22 18:16,20.9,8.2,19.2,760.7,2351,760.6,11.9,18.7,-3.4,3109,--,--,--,--,20.9,point,,,,,,,
5/20/22 18:16,20.9,8.2,19.2,760.7,2351,760.6,11.6,18.7,-3.4,3110,--,--,--,--,20.9,point,,,,,,,
5/20/22 18:16,20.9,8.2,19.2,760.5,2351,760.6,13.8,18.7,-3.4,3110,--,--,--,--,20.9,point,,,,,,,
5/20/22 18:17,21,8.3,19.2,760.5,2351,760.6,12.5,18.7,-3.4,3112,--,--,--,--,20.9,point,,,,,,,
5/20/22 18:17,21,8.3,19.2,760.5,2351,760.6,15.9,18.7,-3.4,3111,--,--,--,--,20.9,point,,,,,,,
5/20/22 18:17,20.9,8.2,19.2,760.7,2351,760.7,16.1,18.7,-3.4,3109,--,--,--,--,20.9,point,,,,,,,
5/20/22 18:17,20.9,8.2,19.2,760.7,2351,760.7,13.9,18.7,-3.4,3109,--,--,--,--,20.9,point,,,,,,,
5/20/22 18:17,20.9,8.2,19.2,760.7,2351,760.7,15.5,18.7,-3.4,3109,--,--,--,--,20.9,point,,,,,,,
5/20/22 18:17,21,8.3,19.2,760.7,2351,760.7,17,18.8,-3.3,3112,--,--,--,--,21,point,,,,,,,
5/20/22 18:17,21.1,8.4,19.2,760.7,2351,760.7,14.8,18.8,-3.3,3114,--,--,--,--,21,point,,,,,,,
5/20/22 18:17,21.1,8.4,19.2,760.7,2351,760.7,16.2,19,-3.2,3116,--,--,--,--,21.1,point,,,,,,,
5/20/22 18:17,21.2,8.5,19.2,760.7,2351,760.7,20.2,19,-3.2,3116,--,--,--,--,21,point,,,,,,,
5/20/22 18:17,21,8.3,19.2,760.7,2351,760.7,18.1,18.8,-3.3,3112,--,--,--,--,21,point,,,,,,,
5/20/22 18:17,20.9,8.2,19.2,760.7,2350,760.7,23,18.7,-3.4,3109,--,--,--,--,20.7,point,,,,,,,
5/20/22 18:17,20.9,8.2,19.2,760.7,2350,760.7,20.5,18.7,-3.4,3108,--,--,--,--,20.8,point,,,,,,,
5/20/22 18:17,21,8.3,19.2,760.5,2351,760.6,15.1,18.7,-3.4,3112,--,--,--,--,20.9,point,,,,,,,
5/20/22 18:17,21,8.3,19.2,760.7,2351,760.7,14.4,18.8,-3.3,3112,--,--,--,--,21,point,,,,,,,
5/20/22 18:17,21.1,8.4,19.2,760.7,2351,760.7,15.5,19,-3.3,3114,--,--,--,--,21.1,point,,,,,,,
5/20/22 18:17,21.2,8.5,19.2,760.5,2352,760.6,14.1,19,-3.2,3118,--,--,--,--,21.1,point,,,,,,,
5/20/22 18:17,21.2,8.5,19.2,760.5,2352,760.5,11.1,19,-3.2,3119,--,--,--,--,21.1,point,,,,,,,
5/20/22 18:17,21.1,8.4,19.2,760.5,2352,760.6,14.5,19,-3.3,3116,--,--,--,--,21.1,point,,,,,,,
5/20/22 18:17,21.1,8.4,19.2,760.5,2352,760.6,15.1,18.8,-3.3,3115,--,--,--,--,21,point,,,,,,,
5/20/22 18:17,21,8.3,19.2,760.5,2352,760.6,18.6,18.8,-3.3,3113,--,--,--,--,21,point,,,,,,,
5/20/22 18:17,21,8.3,19.2,760.7,2351,760.7,20.3,18.7,-3.4,3111,--,--,--,--,20.8,point,,,,,,,
5/20/22 18:17,20.9,8.2,19.2,760.7,2351,760.7,21,18.7,-3.4,3108,--,--,--,--,20.8,point,,,,,,,
5/20/22 18:17,20.8,8.2,19.1,760.7,2351,760.6,17.9,18.5,-3.5,3107,--,--,--,--,20.8,point,,,,,,,
5/20/22 18:17,20.8,8.2,19.1,760.5,2351,760.6,17.4,18.5,-3.5,3106,--,--,--,--,20.8,point,,,,,,,
5/20/22 18:17,20.8,8.2,19.2,760.7,2351,760.7,19.3,18.5,-3.5,3104,--,--,--,--,20.7,point,,,,,,,
5/20/22 18:17,20.8,8.2,19.2,760.7,2351,760.6,19.8,18.4,-3.5,3105,--,--,--,--,20.6,point,,,,,,,
5/20/22 18:17,20.8,8.1,19.2,760.7,2351,760.7,15.7,18.4,-3.5,3102,--,--,--,--,20.7,point,,,,,,,
5/20/22 18:17,20.8,8.2,19.2,760.5,2351,760.6,13.6,18.5,-3.5,3106,--,--,--,--,20.8,point,,,,,,,
5/20/22 18:17,20.9,8.2,19.2,760.7,2351,760.6,11.8,18.5,-3.4,3108,--,--,--,--,20.8,point,,,,,,,
5/20/22 18:17,20.9,8.3,19.2,760.5,2351,760.6,11.9,18.7,-3.4,3111,--,--,--,--,20.9,point,,,,,,,
5/20/22 18:18,21,8.3,19.2,760.5,2351,760.6,12.5,18.8,-3.3,3113,--,--,--,--,21,point,,,,,,,
5/20/22 18:18,21.1,8.4,19.2,760.5,2351,760.6,18.4,18.8,-3.3,3114,--,--,--,--,21,point,,,,,,,
5/20/22 18:18,21.1,8.4,19.2,760.7,2351,760.7,18.9,18.8,-3.2,3113,--,--,--,--,21,point,,,,,,,
5/20/22 18:18,21.1,8.4,19.3,760.5,2352,760.6,14.9,19,-3.2,3116,--,--,--,--,21.1,point,,,,,,,
5/20/22 18:18,21.1,8.4,19.3,760.7,2351,760.6,17.8,19,-3.2,3115,--,--,--,--,21.1,point,,,,,,,
5/20/22 18:18,21,8.3,19.3,760.7,2351,760.7,17,18.8,-3.3,3112,--,--,--,--,21,point,,,,,,,
5/20/22 18:18,21,8.3,19.3,760.5,2351,760.6,13.6,18.7,-3.3,3112,--,--,--,--,20.9,point,,,,,,,
5/20/22 18:18,21,8.3,19.3,760.7,2351,760.7,15.1,18.8,-3.3,3112,--,--,--,--,21,point,,,,,,,
5/20/22 18:18,21,8.3,19.3,760.7,2351,760.7,17.5,18.8,-3.3,3112,--,--,--,--,21,point,,,,,,,
5/20/22 18:18,21.1,8.4,19.3,760.7,2351,760.7,17,18.8,-3.3,3112,--,--,--,--,21,point,,,,,,,
5/20/22 18:18,21.1,8.4,19.3,760.7,2351,760.7,14.9,18.8,-3.3,3112,--,--,--,--,21,point,,,,,,,
5/20/22 18:18,21,8.3,19.2,760.7,2351,760.7,14.4,18.8,-3.3,3112,--,--,--,--,21,point,,,,,,,
5/20/22 18:18,21.1,8.4,19.2,760.7,2351,760.7,16.4,18.8,-3.2,3113,--,--,--,--,21,point,,,,,,,
5/20/22 18:18,21.1,8.4,19.3,760.7,2351,760.7,14.4,19,-3.2,3114,--,--,--,--,21.1,point,,,,,,,
5/20/22 18:18,21.1,8.4,19.3,760.7,2351,760.7,11.6,19,-3.2,3115,--,--,--,--,21.1,point,,,,,,,
5/20/22 18:18,21.1,8.5,19.3,760.7,2351,760.7,10.7,19,-3.2,3116,--,--,--,--,21.1,point,,,,,,,
5/20/22 18:18,21.2,8.5,19.2,760.5,2351,760.6,11.6,19,-3.2,3118,--,--,--,--,21.1,point,,,,,,,
5/20/22 18:18,21.2,8.5,19.2,760.5,2351,760.6,11.2,19,-3.2,3119,--,--,--,--,21.1,point,,,,,,,
5/20/22 18:18,21.2,8.5,19.2,760.5,2352,760.6,9.7,19,-3.2,3118,--,--,--,--,21.1,point,,,,,,,
5/20/22 18:18,21.1,8.4,19.2,760.5,2352,760.6,11,19,-3.2,3116,--,--,--,--,21.1,point,,,,,,,
5/20/22 18:18,21.1,8.4,19.2,760.5,2352,760.6,16.9,18.8,-3.3,3114,--,--,--,--,21,point,,,,,,,
5/20/22 18:18,21,8.3,19.3,760.7,2351,760.6,16.3,18.8,-3.3,3113,--,--,--,--,21,point,,,,,,,
5/20/22 18:18,21,8.3,19.3,760.7,2351,760.6,14,18.8,-3.3,3112,--,--,--,--,21,point,,,,,,,
5/20/22 18:18,21,8.3,19.3,760.7,2351,760.6,12.9,18.8,-3.3,3112,--,--,--,--,21,point,,,,,,,
5/20/22 18:18,21.1,8.4,19.3,760.5,2352,760.6,12,18.8,-3.2,3114,--,--,--,--,21,point,,,,,,,
5/20/22 18:18,21.1,8.4,19.3,760.7,2351,760.6,13.4,18.8,-3.2,3114,--,--,--,--,21,point,,,,,,,
5/20/22 18:18,21.1,8.4,19.3,760.7,2351,760.7,13.4,18.8,-3.2,3113,--,--,--,--,21,point,,,,,,,
5/20/22 18:18,21.1,8.4,19.3,760.5,2351,760.6,13.6,19,-3.2,3115,--,--,--,--,21.1,point,,,,,,,
5/20/22 18:18,21.1,8.4,19.3,760.7,2351,760.7,13.6,19,-3.2,3114,--,--,--,--,21.1,point,,,,,,,
5/20/22 18:18,21.2,8.5,19.3,760.7,2351,760.7,13.2,19,-3.1,3117,--,--,--,--,21.1,point,,,,,,,
5/20/22 18:19,21.2,8.5,19.3,760.7,2351,760.7,15.6,19.1,-3.1,3118,--,--,--,--,21.2,point,,,,,,,
5/20/22 18:19,21.2,8.5,19.3,760.7,2351,760.7,14.3,19,-3.2,3116,--,--,--,--,21.1,point,,,,,,,
5/20/22 18:19,21.1,8.5,19.3,760.7,2351,760.7,11.8,19,-3.2,3116,--,--,--,--,21.1,point,,,,,,,
5/20/22 18:19,21.1,8.4,19.3,760.5,2351,760.6,9.1,19,-3.2,3117,--,--,--,--,21.1,point,,,,,,,
5/20/22 18:19,21.1,8.4,19.3,760.5,2352,760.6,9.5,19,-3.2,3117,--,--,--,--,21.1,point,,,,,,,
5/20/22 18:19,21.1,8.4,19.3,760.7,2351,760.7,11.3,19,-3.2,3115,--,--,--,--,21.1,point,,,,,,,
5/20/22 18:19,21.2,8.5,19.3,760.7,2351,760.7,12.7,19,-3.2,3116,--,--,--,--,21.1,point,,,,,,,
5/20/22 18:19,21.2,8.5,19.3,760.5,2351,760.6,14.7,19.1,-3.1,3119,--,--,--,--,21.2,point,,,,,,,
5/20/22 18:19,21.2,8.5,19.3,760.7,2351,760.7,18.7,19,-3.1,3117,--,--,--,--,21.1,point,,,,,,,
5/20/22 18:19,21.1,8.5,19.3,760.7,2351,760.7,16.6,19,-3.2,3116,--,--,--,--,21.1,point,,,,,,,
5/20/22 18:19,21.2,8.5,19.3,760.7,2351,760.7,15.5,19,-3.1,3117,--,--,--,--,21.1,point,,,,,,,
5/20/22 18:19,21.3,8.5,19.3,760.7,2350,760.7,17.8,19.1,-3.1,3119,--,--,--,--,21.2,point,,,,,,,
5/20/22 18:19,21.3,8.5,19.3,760.7,2351,760.7,17,19.3,-3,3122,--,--,--,--,21.3,point,,,,,,,
5/20/22 18:19,21.4,8.5,19.3,760.7,2351,760.7,17.2,19.3,-3,3123,--,--,--,--,21.3,point,,,,,,,
5/20/22 18:19,21.4,8.5,19.3,760.7,2350,760.7,16.9,19.3,-3,3123,--,--,--,--,21.3,point,,,,,,,
5/20/22 18:19,21.4,8.5,19.3,760.7,2350,760.7,18.9,19.4,-3,3125,--,--,--,--,21.4,point,,,,,,,
5/20/22 18:19,21.4,8.5,19.3,760.7,2351,760.7,18.7,19.3,-3,3123,--,--,--,--,21.3,point,,,,,,,
5/20/22 18:19,21.2,8.5,19.3,760.7,2351,760.7,20,19.1,-3.1,3119,--,--,--,--,21.2,point,,,,,,,
5/20/22 18:19,21.2,8.5,19.3,760.7,2350,760.7,21.8,19.1,-3.1,3118,--,--,--,--,21.1,point,,,,,,,
5/20/22 18:19,21.2,8.5,19.3,760.7,2350,760.7,19.8,19,-3.1,3118,--,--,--,--,21.1,point,,,,,,,
5/20/22 18:19,21.2,8.5,19.3,760.7,2350,760.7,17.9,19.1,-3.1,3119,--,--,--,--,21.2,point,,,,,,,
5/20/22 18:19,21.2,8.5,19.3,760.7,2351,760.7,15.1,19.1,-3.1,3119,--,--,--,--,21.2,point,,,,,,,
5/20/22 18:19,21.2,8.5,19.3,760.7,2350,760.7,18.3,19.1,-3.1,3119,--,--,--,--,21.2,point,,,,,,,
5/20/22 18:19,21.2,8.5,19.3,760.7,2350,760.7,20.2,19.1,-3.1,3118,--,--,--,--,21.2,point,,,,,,,
5/20/22 18:19,21.2,8.5,19.3,760.7,2350,760.7,19.8,19,-3.1,3117,--,--,--,--,21.1,point,,,,,,,
5/20/22 18:19,21.1,8.4,19.3,760.7,2350,760.7,20.5,19,-3.2,3114,--,--,--,--,21,point,,,,,,,
5/20/22 18:19,21.1,8.4,19.3,760.7,2350,760.7,18.6,18.8,-3.2,3114,--,--,--,--,21,point,,,,,,,
5/20/22 18:19,21.1,8.4,19.3,760.7,2350,760.7,18.5,18.8,-3.2,3113,--,--,--,--,21,point,,,,,,,
5/20/22 18:19,21.1,8.4,19.3,760.7,2351,760.7,20.1,18.8,-3.2,3113,--,--,--,--,20.9,point,,,,,,,
5/20/22 18:19,21.1,8.4,19.3,760.7,2350,760.8,27.4,18.8,-3.2,3112,--,--,--,--,20.7,point,,,,,,,
5/20/22 18:20,21,8.3,19.3,760.7,2350,760.8,26.5,18.7,-3.3,3109,--,--,--,--,20.6,point,,,,,,,
5/20/22 18:20,20.9,8.2,19.3,760.7,2350,760.8,24.3,18.7,-3.3,3107,--,--,--,--,20.6,point,,,,,,,
5/20/22 18:20,20.9,8.2,19.3,760.7,2349,760.8,25.4,18.5,-3.4,3105,--,--,--,--,20.5,point,,,,,,,
5/20/22 18:20,20.9,8.2,19.3,760.7,2350,760.8,21.2,18.5,-3.4,3105,--,--,--,--,20.6,point,,,,,,,
5/20/22 18:20,20.9,8.2,19.3,760.7,2350,760.8,19.4,18.7,-3.3,3106,--,--,--,--,20.8,point,,,,,,,
5/20/22 18:20,20.9,8.2,19.4,760.7,2350,760.7,17.9,18.7,-3.3,3107,--,--,--,--,20.9,point,,,,,,,
5/20/22 18:20,20.9,8.2,19.4,760.7,2351,760.7,12.3,18.5,-3.3,3106,--,--,--,--,20.8,point,,,,,,,
5/20/22 18:20,20.8,8.2,19.4,760.5,2352,760.6,11.6,18.5,-3.3,3107,--,--,--,--,20.8,point,,,,,,,
5/20/22 18:20,20.8,8.2,19.5,760.5,2351,760.6,13.4,18.5,-3.3,3107,--,--,--,--,20.8,point,,,,,,,
5/20/22 18:20,20.9,8.4,19.5,760.5,2352,760.6,15.5,18.7,-3.2,3110,--,--,--,--,20.9,point,,,,,,,
5/20/22 18:20,21,8.4,19.6,760.7,2351,760.7,17.3,18.8,-3.1,3112,--,--,--,--,21,point,,,,,,,
5/20/22 18:20,21,8.4,19.6,760.7,2351,760.7,21,18.8,-3,3113,--,--,--,--,20.9,point,,,,,,,
5/20/22 18:20,21,8.4,19.6,760.7,2350,760.7,17,18.7,-3.1,3111,--,--,--,--,20.9,point,,,,,,,
5/20/22 18:20,20.9,8.4,19.6,760.7,2351,760.7,17.2,18.7,-3.1,3110,--,--,--,--,20.9,point,,,,,,,
5/20/22 18:20,20.9,8.4,19.6,760.7,2351,760.7,20.7,18.5,-3.2,3109,--,--,--,--,20.6,point,,,,,,,
5/20/22 18:20,20.9,8.4,19.6,760.7,2351,760.7,17.5,18.7,-3.1,3110,--,--,--,--,20.9,point,,,,,,,
5/20/22 18:20,21,8.4,19.6,760.7,2351,760.7,24.3,18.7,-3.1,3112,--,--,--,--,20.6,point,,,,,,,
5/20/22 18:20,21,8.4,19.6,760.7,2350,760.8,25.8,18.8,-3.1,3111,--,--,--,--,20.7,point,,,,,,,
5/20/22 18:20,21.1,8.4,19.6,760.7,2350,760.8,22,18.8,-3,3113,--,--,--,--,20.8,point,,,,,,,
5/20/22 18:20,21.1,8.5,19.6,760.7,2350,760.7,16.3,19,-3,3117,--,--,--,--,21.1,point,,,,,,,
5/20/22 18:20,21.2,8.5,19.6,760.7,2350,760.8,19.5,19,-3,3116,--,--,--,--,21.1,point,,,,,,,
5/20/22 18:20,21.1,8.4,19.6,760.7,2350,760.7,22.7,18.8,-3,3115,--,--,--,--,20.8,point,,,,,,,
5/20/22 18:20,21.1,8.4,19.6,760.7,2351,760.6,16.1,18.8,-3,3115,--,--,--,--,21,point,,,,,,,
5/20/22 18:20,21,8.4,19.6,760.7,2351,760.7,18.9,18.8,-3,3113,--,--,--,--,21,point,,,,,,,
5/20/22 18:20,21,8.4,19.6,760.7,2350,760.7,25.9,18.8,-3,3113,--,--,--,--,20.7,point,,,,,,,
5/20/22 18:20,21,8.4,19.7,760.7,2349,760.8,28,18.7,-3.1,3110,--,--,--,--,20.5,point,,,,,,,
5/20/22 18:20,20.9,8.4,19.7,760.7,2349,760.8,25.3,18.5,-3.1,3106,--,--,--,--,20.5,point,,,,,,,
5/20/22 18:20,20.8,8.3,19.7,760.7,2350,760.8,25.9,18.4,-3.2,3103,--,--,--,--,20.3,point,,,,,,,
5/20/22 18:20,20.7,8.2,19.7,760.7,2349,760.8,22.8,18.4,-3.2,3102,--,--,--,--,20.4,point,,,,,,,
5/20/22 18:20,20.7,8.2,19.7,760.7,2350,760.7,22.6,18.4,-3.2,3103,--,--,--,--,20.4,point,,,,,,,
5/20/22 18:21,20.8,8.3,19.8,760.7,2349,760.8,24.8,18.4,-3.1,3103,--,--,--,--,20.4,point,,,,,,,
5/20/22 18:21,20.8,8.3,19.8,760.9,2349,760.9,28,18.4,-3.2,3101,--,--,--,--,20.2,point,,,,,,,
5/20/22 18:21,20.8,8.3,19.8,760.7,2349,760.8,24.6,18.4,-3.1,3102,--,--,--,--,20.4,point,,,,,,,
5/20/22 18:21,20.8,8.3,19.8,760.7,2350,760.7,21.4,18.4,-3.1,3105,--,--,--,--,20.5,point,,,,,,,
5/20/22 18:21,20.8,8.3,19.8,760.7,2350,760.8,19.6,18.5,-3.1,3105,--,--,--,--,20.7,point,,,,,,,
5/20/22 18:21,20.8,8.3,19.8,760.7,2350,760.7,21.6,18.5,-3.1,3106,--,--,--,--,20.6,point,,,,,,,
5/20/22 18:21,20.8,8.3,19.8,760.7,2350,760.7,23.1,18.5,-3.1,3107,--,--,--,--,20.5,point,,,,,,,
5/20/22 18:21,20.9,8.4,19.8,760.7,2350,760.8,23,18.5,-3,3107,--,--,--,--,20.6,point,,,,,,,
5/20/22 18:21,20.9,8.4,19.8,760.7,2350,760.8,19.6,18.7,-3,3109,--,--,--,--,20.8,point,,,,,,,
5/20/22 18:21,21,8.4,19.8,760.7,2350,760.7,14.9,18.7,-3,3112,--,--,--,--,20.9,point,,,,,,,
5/20/22 18:21,21,8.5,19.8,760.7,2350,760.7,20.6,18.8,-2.9,3113,--,--,--,--,20.9,point,,,,,,,
5/20/22 18:21,21,8.5,19.8,760.7,2349,760.8,25.9,18.7,-2.9,3111,--,--,--,--,20.6,point,,,,,,,
5/20/22 18:21,21,8.5,19.8,760.7,2350,760.8,23.7,18.7,-2.9,3110,--,--,--,--,20.7,point,,,,,,,
5/20/22 18:21,21,8.5,19.8,760.7,2350,760.7,18,18.8,-2.9,3112,--,--,--,--,21,point,,,,,,,
5/20/22 18:21,21,8.5,19.8,760.7,2350,760.7,18.8,18.8,-2.9,3112,--,--,--,--,21,point,,,,,,,
5/20/22 18:21,21.1,8.5,19.8,760.7,2350,760.7,18.9,18.8,-2.9,3113,--,--,--,--,21,point,,,,,,,
5/20/22 18:21,21.1,8.5,19.8,760.7,2350,760.8,22.5,18.8,-2.9,3113,--,--,--,--,20.8,point,,,,,,,
5/20/22 18:21,21,8.5,19.8,760.7,2349,760.8,24.5,18.8,-2.9,3112,--,--,--,--,20.8,point,,,,,,,
5/20/22 18:21,21,8.4,19.7,760.7,2350,760.8,20.7,18.8,-3,3112,--,--,--,--,20.9,point,,,,,,,
5/20/22 18:21,21.1,8.5,19.7,760.7,2350,760.8,19.8,19,-2.9,3114,--,--,--,--,21.1,point,,,,,,,
5/20/22 18:21,21.1,8.5,19.7,760.7,2350,760.7,21.5,19,-2.9,3117,--,--,--,--,21,point,,,,,,,
5/20/22 18:21,21.2,8.5,19.7,760.7,2350,760.8,21.4,19.1,-2.8,3118,--,--,--,--,21.1,point,,,,,,,
5/20/22 18:21,21.1,8.5,19.6,760.7,2350,760.8,26.2,19,-2.9,3116,--,--,--,--,20.8,point,,,,,,,
5/20/22 18:21,21,8.4,19.6,760.7,2349,760.8,27.9,18.8,-3,3112,--,--,--,--,20.6,point,,,,,,,
5/20/22 18:21,21,8.4,19.6,760.9,2349,760.9,28.1,18.7,-3.1,3108,--,--,--,--,20.5,point,,,,,,,
5/20/22 18:21,20.9,8.4,19.6,760.9,2349,760.9,28.4,18.7,-3.1,3107,--,--,--,--,20.5,point,,,,,,,
5/20/22 18:21,20.9,8.4,19.6,760.9,2349,760.9,23.8,18.7,-3.1,3107,--,--,--,--,20.6,point,,,,,,,
5/20/22 18:21,21,8.4,19.6,760.7,2349,760.8,22.4,18.7,-3.1,3111,--,--,--,--,20.7,point,,,,,,,
5/20/22 18:21,20.9,8.4,19.6,760.7,2349,760.8,27.6,18.7,-3.1,3109,--,--,--,--,20.5,point,,,,,,,
5/20/22 18:21,20.9,8.4,19.6,760.7,2349,760.9,31.8,18.7,-3.1,3106,--,--,--,--,20.4,point,,,,,,,
5/20/22 18:22,20.8,8.3,19.6,760.7,2349,760.9,29.2,18.5,-3.2,3104,--,--,--,--,20.3,point,,,,,,,
5/20/22 18:22,20.8,8.2,19.6,760.7,2349,760.8,24.1,18.4,-3.2,3103,--,--,--,--,20.4,point,,,,,,,
5/20/22 18:22,20.8,8.3,19.6,760.7,2350,760.8,21.6,18.5,-3.2,3104,--,--,--,--,20.6,point,,,,,,,
5/20/22 18:22,20.9,8.4,19.6,760.7,2350,760.8,19,18.7,-3.1,3109,--,--,--,--,20.9,point,,,,,,,
5/20/22 18:22,21,8.4,19.6,760.7,2350,760.7,18.6,18.7,-3,3112,--,--,--,--,20.9,point,,,,,,,
5/20/22 18:22,21,8.4,19.7,760.7,2350,760.7,21.4,18.8,-3,3113,--,--,--,--,20.9,point,,,,,,,
5/20/22 18:22,21.1,8.4,19.7,760.7,2350,760.8,24.2,18.8,-3,3112,--,--,--,--,20.8,point,,,,,,,
5/20/22 18:22,21,8.4,19.7,760.7,2349,760.8,23.7,18.8,-3,3112,--,--,--,--,20.8,point,,,,,,,
5/20/22 18:22,21,8.4,19.7,760.7,2349,760.8,19.7,18.7,-3,3111,--,--,--,--,20.8,point,,,,,,,
5/20/22 18:22,20.9,8.4,19.7,760.7,2350,760.7,15,18.7,-3.1,3110,--,--,--,--,20.9,point,,,,,,,
5/20/22 18:22,21,8.4,19.7,760.7,2351,760.7,14.5,18.7,-3.1,3111,--,--,--,--,20.9,point,,,,,,,
5/20/22 18:22,21,8.4,19.7,760.7,2350,760.7,18.3,18.8,-3,3112,--,--,--,--,21,point,,,,,,,
5/20/22 18:22,21,8.4,19.7,760.7,2350,760.7,14.5,18.8,-3,3113,--,--,--,--,21,point,,,,,,,
5/20/22 18:22,21,8.4,19.6,760.7,2351,760.7,12.8,18.8,-3,3112,--,--,--,--,21,point,,,,,,,
5/20/22 18:22,21,8.4,19.6,760.7,2351,760.7,21.3,18.7,-3.1,3111,--,--,--,--,20.7,point,,,,,,,
5/20/22 18:22,20.9,8.4,19.6,760.7,2350,760.7,24.9,18.7,-3.1,3109,--,--,--,--,20.6,point,,,,,,,
5/20/22 18:22,20.9,8.4,19.6,760.7,2350,760.8,21.7,18.5,-3.1,3106,--,--,--,--,20.6,point,,,,,,,
5/20/22 18:22,20.9,8.4,19.7,760.7,2349,760.8,21.1,18.7,-3.1,3108,--,--,--,--,20.8,point,,,,,,,
5/20/22 18:22,20.9,8.4,19.7,760.7,2350,760.8,21.5,18.7,-3.1,3109,--,--,--,--,20.7,point,,,,,,,
5/20/22 18:22,20.9,8.4,19.7,760.7,2351,760.7,16.2,18.7,-3.1,3110,--,--,--,--,20.9,point,,,,,,,
5/20/22 18:22,21,8.4,19.7,760.7,2350,760.7,16.9,18.7,-3,3112,--,--,--,--,20.9,point,,,,,,,
5/20/22 18:22,21.1,8.5,19.7,760.7,2350,760.8,16,19,-2.9,3114,--,--,--,--,21.1,point,,,,,,,
5/20/22 18:22,21.1,8.5,19.7,760.7,2350,760.7,17.9,18.8,-2.9,3115,--,--,--,--,21,point,,,,,,,
5/20/22 18:22,21.1,8.5,19.7,760.7,2350,760.7,18,19,-2.9,3116,--,--,--,--,21.1,point,,,,,,,
5/20/22 18:22,21.1,8.5,19.7,760.7,2350,760.8,22,19,-2.9,3114,--,--,--,--,21,point,,,,,,,
5/20/22 18:22,21,8.4,19.7,760.7,2350,760.8,20.6,18.8,-3,3112,--,--,--,--,20.9,point,,,,,,,
5/20/22 18:22,21,8.4,19.6,760.7,2350,760.8,19.3,18.7,-3.1,3110,--,--,--,--,20.8,point,,,,,,,
