Device Information:,,,,,,,,,,,,,,,
Name:,WEATHER - 2636850,,,,,,,,,,,,,,
Model:,5500L,,,,,,,,,,,,,,
Serial:,2636850,,,,,,,,,,,,,,
Firmware:,1.46,,,,,,,,,,,,,,
Profile Version:,0.09,,,,,,,,,,,,,,
Hardware Version:,Rev 14,,,,,,,,,,,,,,
LiNK Version:,1.04.04,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Time,Temp,Wet Bulb Temp.,Rel. Hum.,Baro.,Altitude,Station P.,Wind Speed,Heat Index,Dew Point,Dens. Alt.,Crosswind,Headwind,Mag. Dir.,True Dir.,Wind Chill
yyyy-MM-dd hh:mm:ss,Celsius,Celsius,%,mb,Meters,mb,m/s,Celsius,Celsius,Meters,m/s,m/s,Degrees,Degrees,Celsius
6/8/22 17:49,19.6,18.7,91.2,1008,42,1008,4.1,20.2,18.2,302,2.7,-3,221,221,19.4
6/8/22 17:49,19.6,18.7,91.3,1008,42,1008,4.5,20.2,18.2,301,2.8,-3.5,221,222,19.3
6/8/22 17:49,19.5,18.6,91.5,1008,42,1008,5.2,20,18.1,296,3.2,-4,217,217,18.9
6/8/22 17:49,19.3,18.4,91.7,1008,42,1008.1,5.2,19.8,17.9,288,3.5,-3.9,218,219,18.8
6/8/22 17:49,19.2,18.3,91.7,1008,42,1008.1,5.1,19.7,17.9,285,3.1,-4.1,214,214,18.7
6/8/22 17:49,19.3,18.4,91.7,1008,42,1008,5.2,19.7,17.9,287,2.8,-4.4,211,212,18.7
6/8/22 17:49,19.2,18.3,91.5,1008,42,1008,5.5,19.7,17.8,285,3.5,-4.3,218,218,18.6
6/8/22 17:49,19.1,18.1,91.4,1008,42,1008.1,6,19.5,17.6,277,3.5,-4.8,216,217,18.2
6/8/22 17:49,19,18,91.3,1008,42,1008.1,5.8,19.4,17.5,273,3.4,-4.7,215,216,18.1
6/8/22 17:49,19,18,91.1,1008,42,1008,5.6,19.4,17.5,274,3.1,-4.7,216,216,18.2
6/8/22 17:49,19,18,90.9,1008,40,1008.1,5.9,19.4,17.5,274,3.2,-5,217,217,18.1
6/8/22 17:49,19.1,18,90.7,1008,40,1008.1,5.8,19.5,17.5,277,3.3,-4.7,216,217,18.3
6/8/22 17:49,19.1,18,90.5,1008,42,1008,5.5,19.6,17.5,280,3.2,-4.5,214,215,18.5
6/8/22 17:49,19.3,18.3,90.4,1008,42,1008.1,5.2,19.7,17.7,285,3.2,-4,219,219,18.7
6/8/22 17:49,19.4,18.3,90.4,1008,42,1008.1,4.9,20,17.8,290,3.7,-3.2,226,226,19
6/8/22 17:49,19.4,18.3,90.5,1008,42,1008,4.8,20,17.8,293,3.4,-3.5,224,224,19
6/8/22 17:49,19.5,18.5,90.6,1008,42,1008.1,4.7,20.1,18,296,3.2,-3.5,220,220,19.1
6/8/22 17:49,19.5,18.5,90.8,1008,42,1008,5,20.1,18,296,3.3,-3.8,221,222,19.1
6/8/22 17:49,19.3,18.3,91,1008,42,1008,5.2,19.8,17.8,288,3.4,-4,219,219,18.8
6/8/22 17:49,19.2,18.3,91.2,1008,42,1008.1,5.3,19.7,17.8,285,3.6,-3.9,222,222,18.7
6/8/22 17:49,19.2,18.2,91.2,1008,42,1008.1,5.8,19.6,17.7,281,4.1,-4.1,225,225,18.4
6/8/22 17:49,19.1,18.1,91.2,1008,42,1008,5.9,19.5,17.6,280,3.8,-4.5,221,222,18.2
6/8/22 17:49,19.2,18.2,91.1,1008,42,1008.1,5.4,19.6,17.7,282,3.4,-4.2,219,220,18.5
6/8/22 17:49,19.1,18.1,91,1008,42,1008,5.7,19.6,17.6,281,3.7,-4.4,220,220,18.4
6/8/22 17:49,19.1,18.1,90.9,1008,42,1008.1,5.4,19.5,17.6,278,3.3,-4.2,218,218,18.4
6/8/22 17:49,19.2,18.1,90.8,1008,42,1008,5.3,19.6,17.6,282,3.4,-4.2,219,219,18.5
6/8/22 17:49,19.2,18.2,90.7,1008,42,1008.1,5.3,19.7,17.7,284,3.6,-3.9,224,224,18.6
6/8/22 17:49,19.3,18.3,90.6,1008,42,1008.1,5,19.7,17.7,285,3.1,-3.9,218,219,18.7
6/8/22 17:49,19.1,18,90.5,1008,42,1008.1,5.1,19.6,17.5,280,3.6,-3.6,226,226,18.6
6/8/22 17:49,19,18,90.5,1008,40,1008.1,5.4,19.5,17.4,275,3.1,-4.5,213,214,18.4
6/8/22 17:50,19,18,90.5,1008,42,1008,5.2,19.4,17.4,275,3.5,-3.9,223,224,18.3
6/8/22 17:50,19.1,18,90.4,1008,42,1008,4.9,19.5,17.4,276,3.4,-3.6,221,222,18.5
6/8/22 17:50,19.1,18,90.3,1008,42,1008,4.8,19.6,17.5,280,3.2,-3.5,219,219,18.6
6/8/22 17:50,19.3,18.2,90.2,1008,40,1008.1,4.5,19.7,17.6,285,3,-3.3,220,221,18.8
6/8/22 17:50,19.3,18.2,90.2,1008,42,1008.1,4.6,19.7,17.6,284,3.2,-3.3,220,220,18.8
6/8/22 17:50,19.2,18.1,90.2,1008,42,1008,4.7,19.6,17.5,281,3,-3.7,221,221,18.6
6/8/22 17:50,19.2,18.1,90.2,1008,42,1008,4.5,19.7,17.6,284,3.2,-3.2,221,222,18.8
6/8/22 17:50,19.3,18.2,90.2,1008,42,1008,5.1,19.7,17.6,286,3.4,-3.8,226,227,18.7
6/8/22 17:50,19.2,18.1,90.3,1008,42,1008.1,6.2,19.6,17.6,282,4.6,-4.1,224,225,18.3
6/8/22 17:50,19.1,18,90.3,1008,40,1008.1,6.7,19.6,17.5,278,5,-4.5,227,227,18.2
6/8/22 17:50,18.9,17.9,90.3,1008.2,40,1008.1,6.6,19.4,17.3,270,5,-4.3,228,228,18
6/8/22 17:50,18.8,17.7,90.2,1008.2,40,1008.2,6.2,19.2,17.2,264,4.4,-4.4,223,224,17.9
6/8/22 17:50,18.8,17.7,90.1,1008,42,1008.1,6.2,19.2,17.1,266,3.8,-4.8,220,220,17.9
6/8/22 17:50,18.8,17.7,89.9,1008,42,1008.1,6.4,19,17.1,265,4.4,-4.7,223,224,17.8
6/8/22 17:50,18.9,17.7,89.7,1008,42,1008,6.4,19.1,17.1,269,4.2,-4.8,218,218,17.9
6/8/22 17:50,18.8,17.7,89.6,1008,42,1008.1,6,19.1,17.1,267,4.2,-4.3,213,214,18
6/8/22 17:50,18.8,17.7,89.5,1008,42,1008,5.6,19.1,17.1,268,3.6,-4.3,219,219,18.1
6/8/22 17:50,18.9,17.7,89.4,1008,42,1008.1,5.9,19.3,17.1,269,3.8,-4.5,220,220,18.1
6/8/22 17:50,18.9,17.7,89.3,1008,42,1008.1,6.3,19.1,17.1,267,4.3,-4.6,225,225,17.9
6/8/22 17:50,18.9,17.7,89.3,1008,42,1008.1,6,19.3,17.1,270,4.2,-4.3,223,224,18.1
6/8/22 17:50,18.9,17.7,89.3,1008,42,1008.1,5.9,19.3,17.1,269,3.5,-4.7,218,218,18.1
6/8/22 17:50,18.9,17.7,89.4,1008,42,1008.1,6,19.1,17.1,268,4,-4.4,218,219,18
6/8/22 17:50,18.9,17.7,89.4,1008,42,1008,6,19.1,17.1,269,3.8,-4.7,215,215,18
6/8/22 17:50,18.8,17.7,89.5,1008,42,1008.1,6.4,19.1,17.1,266,4.5,-4.5,225,226,17.9
6/8/22 17:50,18.8,17.6,89.5,1008,42,1008.1,6.1,19,17,264,3.6,-4.9,217,217,17.8
6/8/22 17:50,18.7,17.5,89.5,1008,42,1008.1,6.1,18.9,16.9,262,3.6,-4.8,218,218,17.7
6/8/22 17:50,18.6,17.5,89.5,1008,42,1008.1,5.8,18.9,16.9,258,3.7,-4.5,218,218,17.7
6/8/22 17:50,18.8,17.6,89.4,1008,42,1008.1,5.5,19.1,17,264,3.7,-4.1,220,220,18.1
6/8/22 17:50,19,17.8,89.3,1008,42,1008.1,5.4,19.3,17.1,271,3.8,-3.8,225,226,18.2
6/8/22 17:50,19,17.8,89.3,1008,42,1008.1,6.1,19.3,17.2,271,4.4,-4.1,225,225,18.1
6/8/22 17:51,18.9,17.7,89.4,1008,42,1008.1,6.4,19.1,17.1,268,4.7,-4.4,229,229,17.9
6/8/22 17:51,18.8,17.6,89.5,1008,42,1008.1,6.3,19,17,264,4.3,-4.6,223,223,17.8
6/8/22 17:51,18.8,17.6,89.5,1008,42,1008.1,6.2,19,17,264,4.7,-4,231,232,17.8
6/8/22 17:51,18.8,17.6,89.5,1008,40,1008.1,5.6,19,17,262,4.3,-3.6,226,226,17.9
6/8/22 17:51,18.8,17.6,89.4,1008,42,1008.1,5.5,19,17,264,3.4,-4.4,219,219,17.9
6/8/22 17:51,18.8,17.6,89.4,1008,42,1008,5.7,19,17,265,4.1,-4.1,224,224,17.9
6/8/22 17:51,18.8,17.6,89.4,1008,42,1008,5.8,19.1,17,267,4,-4.2,221,222,18
6/8/22 17:51,18.9,17.7,89.3,1008,42,1008.1,5.5,19.1,17.1,268,3.7,-4.1,224,224,18.1
6/8/22 17:51,19,17.8,89.4,1008,42,1008,5.4,19.3,17.2,273,3.4,-4.2,219,219,18.2
6/8/22 17:51,18.9,17.8,89.4,1008,42,1008,5.8,19.3,17.2,271,3.9,-4.2,221,221,18.2
6/8/22 17:51,18.9,17.8,89.5,1008,42,1008.1,5.7,19.3,17.2,270,4,-4,224,224,18.2
6/8/22 17:51,18.9,17.7,89.6,1008,42,1008.1,5.5,19.1,17.1,269,3.5,-4.2,218,218,18.1
6/8/22 17:51,18.9,17.8,89.6,1008,42,1008,5.1,19.3,17.2,273,3.6,-3.6,225,225,18.3
6/8/22 17:51,19,17.9,89.7,1008,42,1008.1,5.6,19.4,17.3,274,3.8,-4.2,224,225,18.3
6/8/22 17:51,19,17.9,89.7,1008,42,1008,5.9,19.3,17.2,273,3.9,-4.5,220,220,18.1
6/8/22 17:51,19,17.9,89.8,1008,42,1008.1,6.2,19.4,17.3,273,4.5,-4.3,225,226,18.2
6/8/22 17:51,18.9,17.8,89.9,1008,42,1008,6.2,19.1,17.2,269,4.5,-4.2,228,229,17.9
6/8/22 17:51,18.8,17.7,89.9,1008,42,1008.1,6.1,19,17.1,264,4.5,-4.1,228,229,17.8
6/8/22 17:51,18.8,17.7,89.9,1008,42,1008.1,5.9,19,17.1,264,4.3,-4,225,226,17.9
6/8/22 17:51,18.8,17.7,89.8,1008,42,1008.1,5.9,19.1,17.1,267,4.3,-4,228,229,18
6/8/22 17:51,18.8,17.7,89.8,1008,42,1008.1,6.3,19.1,17.1,268,4.5,-4.5,224,225,17.9
6/8/22 17:51,18.8,17.7,89.7,1008,42,1008.1,6.3,19,17.1,265,4.3,-4.6,224,224,17.8
6/8/22 17:51,18.8,17.7,89.6,1008,42,1008.1,6.4,19.1,17.1,266,4.4,-4.6,223,223,17.9
6/8/22 17:51,18.8,17.6,89.5,1008,42,1008.1,6.8,19,17,264,4.6,-5.1,222,223,17.7
6/8/22 17:51,18.8,17.6,89.5,1008,40,1008.1,6.1,19.1,17,264,4.3,-4.4,223,223,17.9
6/8/22 17:51,18.9,17.7,89.4,1008,40,1008.1,6.1,19.1,17.1,268,3.8,-4.8,220,220,17.9
6/8/22 17:51,18.8,17.6,89.4,1008,42,1008.1,6.7,19.1,17,265,4.6,-4.9,221,221,17.9
6/8/22 17:51,18.7,17.5,89.4,1008,40,1008.1,7,18.9,16.9,260,4.8,-5.1,225,225,17.6
6/8/22 17:51,18.6,17.5,89.4,1008,42,1008.1,6.7,18.9,16.9,258,4.6,-4.8,224,225,17.6
6/8/22 17:51,18.6,17.4,89.3,1008,40,1008.1,6.6,18.9,16.8,258,4.1,-5.1,220,220,17.6
6/8/22 17:52,18.6,17.4,89.3,1008,42,1008.1,6.2,18.9,16.8,258,4,-4.7,221,222,17.7
6/8/22 17:52,18.6,17.4,89.2,1008,40,1008.1,6.2,18.8,16.8,256,4.1,-4.7,220,220,17.6
6/8/22 17:52,18.6,17.3,89.2,1008,42,1008.1,5.7,18.8,16.7,255,3.6,-4.5,219,219,17.6
6/8/22 17:52,18.6,17.4,89.1,1008,42,1008.1,5.5,18.9,16.8,256,3.5,-4.3,217,217,17.8
6/8/22 17:52,18.7,17.4,89,1008,42,1008.1,5.4,18.9,16.8,260,3.5,-4.1,221,221,17.9
6/8/22 17:52,18.8,17.6,89,1008,42,1008,5.3,19.1,17,266,3.5,-4,217,218,18.1
6/8/22 17:52,18.9,17.7,89.1,1008,42,1008,5.3,19.3,17.1,271,3.1,-4.4,215,216,18.2
6/8/22 17:52,18.9,17.7,89.2,1008,42,1008,5.6,19.1,17.1,269,3.4,-4.4,217,218,18.1
6/8/22 17:52,19,17.8,89.3,1008,42,1008,5.3,19.4,17.2,274,3.4,-4.1,220,220,18.4
6/8/22 17:52,19,17.8,89.5,1008,42,1008,5.5,19.3,17.2,274,3.5,-4.2,219,220,18.2
6/8/22 17:52,19,17.9,89.7,1008,42,1008,5.8,19.4,17.3,276,3.9,-4.3,222,222,18.3
6/8/22 17:52,19,17.9,89.9,1008,42,1008.1,6.3,19.3,17.3,272,3.9,-5,220,221,18
6/8/22 17:52,18.8,17.7,90,1008,40,1008.1,6.7,19.2,17.1,266,4.5,-5,220,220,17.9
6/8/22 17:52,18.7,17.6,90.1,1008,42,1008.1,6.6,19.1,17.1,263,3.9,-5.3,217,218,17.8
6/8/22 17:52,18.8,17.7,90.1,1008,42,1008.1,6.4,19.1,17.1,264,4.2,-4.8,220,221,17.8
6/8/22 17:52,18.8,17.7,90.1,1008,40,1008.1,6.4,19.2,17.2,268,4.3,-4.7,221,221,17.9
6/8/22 17:52,18.7,17.6,90,1008,40,1008.1,6.7,19.1,17.1,262,4.2,-5.2,219,220,17.7
6/8/22 17:52,18.7,17.6,90,1008,40,1008.1,6.5,19.1,17,262,3.9,-5.2,216,217,17.8
6/8/22 17:52,18.8,17.7,90,1008.2,40,1008.2,6,19,17.1,264,3.8,-4.7,221,222,17.8
6/8/22 17:52,18.8,17.7,90,1008,42,1008.1,6,19.1,17.1,265,3.8,-4.6,225,225,18
6/8/22 17:52,18.7,17.6,90,1008,42,1008,6.3,19,17,263,4.4,-4.5,222,223,17.8
6/8/22 17:52,18.6,17.5,90,1008,42,1008.1,6,18.9,16.9,258,4,-4.4,221,221,17.7
6/8/22 17:52,18.6,17.5,89.9,1008,40,1008.1,6.2,18.9,16.9,257,4.3,-4.5,225,225,17.7
6/8/22 17:52,18.6,17.5,89.9,1008,40,1008.1,6.5,18.9,16.9,258,4.8,-4.4,225,225,17.6
6/8/22 17:52,18.6,17.5,89.8,1008,40,1008.1,6.9,18.9,16.9,257,4.9,-4.8,226,226,17.6
6/8/22 17:52,18.5,17.3,89.7,1008,40,1008.1,6.9,18.8,16.8,255,5.1,-4.6,226,226,17.4
6/8/22 17:52,18.5,17.3,89.6,1008,42,1008.1,6.5,18.8,16.8,254,4.7,-4.5,225,226,17.5
6/8/22 17:52,18.5,17.3,89.5,1008,42,1008.1,6.1,18.8,16.8,253,4.1,-4.6,223,223,17.6
6/8/22 17:52,18.6,17.4,89.3,1008,42,1008,5.6,18.9,16.8,258,4,-4,224,224,17.8
6/8/22 17:52,18.6,17.4,89.2,1008,42,1008,5.8,18.9,16.8,258,4.3,-3.9,227,228,17.8